sys_RespNum,Gender,Age,Education,CountryNames,CountryNamesFull,Screening1,Screening2,Screening3,Screening4,Screening5,Screening6,Screening7,ProductionUnacceptable,TurkeyUnacceptable,BangladeshUnacceptable,SpainUnacceptable,QualityUnacceptable,ProUnStrength,TurUnStrength,BangUnStrength,SpaUStrength,QuUnStrength,FreqSQ3,FreqSQ4,FreqSQ5,FreqSQ6,FreqSQ7,BinaryViolationSQ3,BinaryViolationSQ4,BinaryViolationSQ5,BinaryViolationSQ6,BinaryViolationSQ7,FreqViolationSQ3,FreqViolationSQ4,FreqViolationSQ5,FreqViolationSQ6,FreqViolationSQ7,PriceImportance,QualityImportance,MaterialImportance,ProductionImportance,COOImportance,TotalViolations
1,1.00,26.00,4.00,125,Netherlands (NLD),2.00,2.00,2.00,5.00,2.00,5.00,1.00,1.00,0.00,1.00,0.00,1.00,4.00,1.00,4.00,1.00,5.00,3.00,4.00,3.00,4.00,2.00,1.00,0.00,1.00,0.00,1.00,3.00,0.00,3.00,0.00,2.00,0.347,0.205,0.127,0.214,0.108,8.000
2,2.00,35.00,5.00,125,Netherlands (NLD),2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,4.00,4.00,4.00,4.00,4.00,1.00,5.00,2.00,5.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,5.00,2.00,5.00,5.00,0.222,0.159,0.209,0.264,0.146,18.000
6,2.00,33.00,4.00,125,Netherlands (NLD),4.00,1.00,5.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.67,1.00,1.00,1.00,5.00,1.00,2.00,7.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.336,0.059,0.148,0.226,0.232,2.000
7,1.00,23.00,3.00,125,Netherlands (NLD),1.00,1.00,1.00,3.00,3.00,1.00,2.00,1.00,0.00,0.00,1.00,1.00,5.00,3.00,3.00,5.00,4.00,0.00,7.00,2.00,3.00,4.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,4.00,0.458,0.176,0.080,0.256,0.030,7.000
9,2.00,18.00,2.00,66,Germany (DEU),3.00,3.00,3.00,3.00,1.00,5.00,1.00,0.00,0.00,1.00,0.00,1.00,3.00,3.00,5.00,1.00,5.00,2.00,5.00,1.00,5.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.227,0.167,0.160,0.202,0.245,2.000
10,2.00,62.00,3.00,125,Netherlands (NLD),3.00,2.00,3.00,2.00,1.00,3.00,1.00,0.00,1.00,1.00,0.00,1.00,3.33,4.00,5.00,3.00,5.00,0.00,5.00,3.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,5.00,3.00,0.00,1.00,0.292,0.209,0.233,0.246,0.020,9.000
12,1.00,25.00,4.00,66,Germany (DEU),3.00,1.00,4.00,4.00,2.00,5.00,1.00,0.00,0.00,1.00,0.00,1.00,3.33,2.00,4.00,1.00,5.00,1.00,4.00,2.00,6.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.154,0.301,0.238,0.237,0.070,2.000
13,1.00,23.00,4.00,125,Netherlands (NLD),4.00,2.00,4.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.67,1.00,1.00,1.00,5.00,6.00,5.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.147,0.065,0.336,0.243,0.209,3.000
15,2.00,21.00,3.00,66,Germany (DEU),2.00,1.00,2.00,2.00,2.00,4.00,1.00,1.00,1.00,1.00,0.00,1.00,4.33,4.00,4.00,2.00,5.00,0.00,6.00,2.00,4.00,2.00,0.00,1.00,1.00,0.00,1.00,0.00,6.00,2.00,0.00,2.00,0.109,0.234,0.220,0.332,0.105,10.000
16,2.00,23.00,4.00,165,Spain (ESP),2.00,1.00,2.00,3.00,2.00,4.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,2.00,5.00,2.00,4.00,4.00,4.00,3.00,1.00,0.00,1.00,0.00,1.00,2.00,0.00,4.00,0.00,3.00,0.449,0.264,0.066,0.117,0.104,9.000
19,2.00,23.00,4.00,33,Canada,3.00,2.00,2.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,1.00,1.00,1.00,5.00,4.00,4.00,5.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.629,0.175,0.067,0.088,0.041,3.000
22,1.00,18.00,3.00,66,Germany (DEU),3.00,1.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,3.00,5.00,0.00,5.00,3.00,4.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.199,0.157,0.077,0.492,0.076,3.000
23,3.00,21.00,4.00,140,Other,2.00,1.00,3.00,3.00,1.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,3.00,5.00,3.00,5.00,0.00,5.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.148,0.177,0.284,0.322,0.069,0.000
37,2.00,18.00,2.00,165,Spain (ESP),3.00,1.00,2.00,1.00,1.00,4.00,2.00,0.00,1.00,1.00,0.00,1.00,4.00,5.00,5.00,2.00,4.00,2.00,1.00,0.00,11.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.162,0.082,0.105,0.153,0.497,3.000
45,2.00,21.00,4.00,165,Spain (ESP),2.00,1.00,2.00,3.00,2.00,5.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,1.00,5.00,0.00,1.00,0.00,7.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.233,0.091,0.088,0.251,0.336,3.000
48,2.00,18.00,2.00,165,Spain (ESP),3.00,1.00,3.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,3.00,4.00,0.00,3.00,2.00,6.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.165,0.147,0.088,0.472,0.128,2.000
57,2.00,18.00,3.00,165,Spain (ESP),2.00,1.00,3.00,3.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,2.00,4.00,0.00,4.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.181,0.194,0.318,0.225,0.082,3.000
58,2.00,41.00,3.00,125,Netherlands (NLD),3.00,2.00,3.00,5.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,3.33,1.00,2.00,1.00,4.00,0.00,4.00,4.00,2.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.360,0.081,0.221,0.231,0.106,4.000
60,2.00,25.00,4.00,66,Germany (DEU),2.00,1.00,1.00,3.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,4.67,3.00,3.00,3.00,5.00,0.00,3.00,3.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.307,0.144,0.083,0.401,0.065,1.000
61,2.00,50.00,2.00,125,Netherlands (NLD),2.00,1.00,2.00,3.00,2.00,3.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,3.00,5.00,0.00,6.00,0.00,5.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.168,0.021,0.116,0.477,0.217,3.000
63,2.00,22.00,2.00,66,Germany (DEU),3.00,2.00,3.00,5.00,4.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.33,1.00,2.00,1.00,5.00,0.00,1.00,2.00,4.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0.300,0.147,0.251,0.267,0.036,5.000
66,2.00,20.00,4.00,165,Spain (ESP),2.00,1.00,2.00,3.00,3.00,5.00,2.00,1.00,0.00,0.00,0.00,1.00,4.33,3.00,3.00,1.00,4.00,0.00,5.00,3.00,2.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.397,0.197,0.065,0.271,0.069,4.000
68,2.00,17.00,4.00,165,Spain (ESP),3.00,2.00,1.00,1.00,1.00,4.00,1.00,0.00,1.00,1.00,0.00,1.00,4.00,5.00,5.00,2.00,5.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.179,0.163,0.202,0.235,0.220,1.000
70,1.00,20.00,4.00,33,Canada,2.00,1.00,2.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,4.33,3.00,3.00,3.00,3.00,1.00,3.00,2.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.150,0.236,0.112,0.344,0.159,1.000
71,2.00,26.00,2.00,125,Netherlands (NLD),3.00,2.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.33,3.00,3.00,3.00,5.00,2.00,3.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.112,0.218,0.311,0.256,0.103,1.000
73,2.00,30.00,5.00,87,Other,3.00,4.00,4.00,3.00,3.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,2.33,3.00,3.00,3.00,2.00,2.00,5.00,2.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.372,0.161,0.251,0.049,0.167,0.000
74,3.00,22.00,4.00,165,Spain (ESP),3.00,1.00,4.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.33,3.00,3.00,3.00,5.00,1.00,5.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.141,0.255,0.194,0.258,0.151,1.000
75,2.00,20.00,2.00,165,Spain (ESP),3.00,2.00,3.00,3.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.33,3.00,3.00,1.00,5.00,0.00,4.00,4.00,4.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.273,0.064,0.229,0.331,0.102,3.000
76,2.00,37.00,4.00,33,Canada,3.00,2.00,4.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,3.00,3.00,3.00,5.00,1.00,3.00,4.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.215,0.275,0.075,0.306,0.128,1.000
78,1.00,25.00,5.00,110,Other,3.00,2.00,5.00,5.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.67,1.00,3.00,1.00,5.00,2.00,6.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.340,0.282,0.094,0.190,0.095,1.000
80,2.00,18.00,2.00,165,Spain (ESP),2.00,1.00,1.00,2.00,2.00,5.00,1.00,1.00,1.00,1.00,0.00,1.00,4.67,4.00,4.00,1.00,5.00,0.00,5.00,3.00,4.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,5.00,3.00,0.00,0.00,0.137,0.187,0.059,0.352,0.265,8.000
84,2.00,18.00,3.00,66,Germany (DEU),2.00,1.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,4.33,4.00,4.00,3.00,5.00,1.00,3.00,3.00,6.00,3.00,1.00,1.00,1.00,0.00,1.00,1.00,3.00,3.00,0.00,3.00,0.065,0.160,0.396,0.244,0.135,10.000
86,2.00,29.00,3.00,33,Canada,4.00,2.00,4.00,4.00,2.00,4.00,4.00,0.00,0.00,1.00,0.00,0.00,2.67,2.00,4.00,2.00,2.00,2.00,5.00,4.00,3.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.205,0.203,0.142,0.246,0.205,4.000
87,1.00,24.00,4.00,66,Germany (DEU),2.00,1.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,3.00,5.00,1.00,2.00,6.00,4.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,0.365,0.161,0.095,0.176,0.204,4.000
88,1.00,24.00,5.00,66,Germany (DEU),4.00,2.00,3.00,5.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,3.00,1.00,5.00,2.00,5.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.260,0.146,0.339,0.189,0.066,2.000
89,2.00,19.00,2.00,66,Germany (DEU),4.00,2.00,3.00,5.00,4.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,2.00,1.00,5.00,2.00,7.00,3.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.290,0.305,0.036,0.284,0.086,1.000
90,2.00,19.00,2.00,165,Spain (ESP),3.00,1.00,1.00,1.00,1.00,5.00,1.00,0.00,1.00,1.00,0.00,1.00,4.33,5.00,5.00,1.00,5.00,0.00,5.00,2.00,5.00,3.00,0.00,1.00,1.00,0.00,1.00,0.00,5.00,2.00,0.00,3.00,0.080,0.179,0.230,0.303,0.208,10.000
93,2.00,25.00,4.00,33,Canada,4.00,1.00,1.00,2.00,5.00,4.00,2.00,0.00,1.00,0.00,0.00,1.00,4.00,4.00,1.00,2.00,4.00,1.00,5.00,2.00,5.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,5.00,0.00,0.00,1.00,0.180,0.185,0.298,0.218,0.119,6.000
96,2.00,33.00,5.00,66,Germany (DEU),3.00,1.00,4.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.33,3.00,3.00,3.00,5.00,2.00,3.00,4.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.042,0.284,0.337,0.225,0.111,2.000
100,2.00,27.00,4.00,33,Canada,3.00,1.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,3.00,5.00,1.00,3.00,5.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.169,0.443,0.185,0.109,0.093,0.000
105,2.00,43.00,4.00,187,United Kingdom (GBR),2.00,1.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,4.33,4.00,4.00,3.00,5.00,1.00,2.00,5.00,3.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,5.00,0.00,0.00,0.111,0.357,0.080,0.302,0.149,8.000
107,2.00,18.00,2.00,165,Spain (ESP),4.00,1.00,4.00,2.00,2.00,5.00,3.00,0.00,1.00,1.00,0.00,0.00,3.00,4.00,4.00,1.00,3.00,0.00,2.00,4.00,5.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.095,0.206,0.145,0.459,0.095,6.000
108,2.00,18.00,2.00,165,Spain (ESP),2.00,1.00,2.00,3.00,3.00,4.00,1.00,1.00,0.00,0.00,0.00,1.00,4.33,3.00,3.00,2.00,5.00,0.00,4.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.106,0.013,0.148,0.628,0.104,2.000
109,1.00,17.00,2.00,185,Other,3.00,1.00,2.00,5.00,5.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,1.00,1.00,3.00,1.00,3.00,6.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.380,0.212,0.100,0.239,0.069,0.000
112,1.00,20.00,2.00,66,Germany (DEU),2.00,1.00,3.00,3.00,2.00,4.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,3.00,4.00,2.00,5.00,0.00,4.00,1.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.332,0.219,0.117,0.219,0.113,1.000
