sys_RespNum,Gender,Age,Education,CountryNames,CountryNamesFull,Screening1,Screening2,Screening3,Screening4,Screening5,Screening6,Screening7,ProductionUnacceptable,TurkeyUnacceptable,BangladeshUnacceptable,SpainUnacceptable,QualityUnacceptable,ProUnStrength,TurUnStrength,BangUnStrength,SpaUStrength,QuUnStrength,FreqSQ3,FreqSQ4,FreqSQ5,FreqSQ6,FreqSQ7,BinaryViolationSQ3,BinaryViolationSQ4,BinaryViolationSQ5,BinaryViolationSQ6,BinaryViolationSQ7,FreqViolationSQ3,FreqViolationSQ4,FreqViolationSQ5,FreqViolationSQ6,FreqViolationSQ7,PriceImportance,QualityImportance,MaterialImportance,ProductionImportance,COOImportance,TotalViolations
113,1.00,67.00,2.00,165,Spain (ESP),3.00,1.00,3.00,3.00,2.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,3.67,3.00,4.00,3.00,5.00,1.00,1.00,2.00,9.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,4.00,0.103,0.108,0.202,0.309,0.278,6.000
114,2.00,21.00,2.00,171,Other,4.00,2.00,3.00,4.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,2.00,3.00,1.00,5.00,2.00,6.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.120,0.437,0.104,0.298,0.041,0.000
116,1.00,45.00,2.00,125,Netherlands (NLD),4.00,4.00,1.00,2.00,2.00,4.00,1.00,0.00,1.00,1.00,0.00,1.00,3.00,4.00,4.00,2.00,5.00,0.00,2.00,4.00,6.00,4.00,0.00,1.00,1.00,0.00,1.00,0.00,2.00,4.00,0.00,4.00,0.179,0.137,0.220,0.296,0.167,10.000
118,2.00,47.00,5.00,125,Netherlands (NLD),3.00,1.00,2.00,3.00,2.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,3.00,4.00,3.00,5.00,0.00,3.00,2.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.298,0.180,0.171,0.329,0.022,2.000
125,2.00,30.00,4.00,187,United Kingdom (GBR),2.00,1.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,3.00,5.00,0.00,4.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.323,0.136,0.191,0.275,0.075,1.000
127,2.00,30.00,5.00,187,United Kingdom (GBR),1.00,1.00,2.00,3.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,4.67,3.00,3.00,3.00,5.00,0.00,6.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.296,0.089,0.121,0.347,0.148,2.000
130,2.00,39.00,4.00,187,United Kingdom (GBR),2.00,1.00,3.00,5.00,5.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,4.00,1.00,1.00,1.00,4.00,0.00,5.00,3.00,4.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0.145,0.132,0.189,0.402,0.132,5.000
132,2.00,28.00,3.00,187,United Kingdom (GBR),4.00,1.00,4.00,4.00,4.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,2.00,2.00,2.00,5.00,0.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.168,0.200,0.363,0.174,0.096,0.000
135,2.00,34.00,4.00,187,United Kingdom (GBR),2.00,1.00,3.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,3.00,5.00,0.00,6.00,2.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.304,0.196,0.154,0.271,0.075,1.000
136,2.00,40.00,5.00,125,Netherlands (NLD),4.00,2.00,4.00,3.00,2.00,3.00,2.00,0.00,0.00,1.00,0.00,1.00,2.67,3.00,4.00,3.00,4.00,1.00,3.00,3.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.260,0.321,0.105,0.255,0.059,3.000
137,2.00,30.00,4.00,187,United Kingdom (GBR),3.00,1.00,2.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,3.00,5.00,0.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.235,0.151,0.236,0.304,0.074,0.000
138,2.00,21.00,4.00,125,Netherlands (NLD),2.00,2.00,3.00,3.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,2.00,4.00,1.00,6.00,2.00,4.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.529,0.162,0.087,0.182,0.040,3.000
139,1.00,25.00,5.00,66,Germany (DEU),2.00,2.00,2.00,1.00,1.00,4.00,1.00,1.00,1.00,1.00,0.00,1.00,4.00,5.00,5.00,2.00,5.00,0.00,2.00,1.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.096,0.332,0.111,0.246,0.216,3.000
142,1.00,23.00,2.00,66,Germany (DEU),3.00,3.00,4.00,3.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,2.67,3.00,3.00,3.00,4.00,1.00,5.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.190,0.287,0.049,0.363,0.110,0.000
144,2.00,21.00,2.00,66,Germany (DEU),2.00,1.00,2.00,2.00,1.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,4.33,4.00,5.00,3.00,5.00,0.00,7.00,3.00,2.00,3.00,0.00,1.00,1.00,0.00,1.00,0.00,7.00,3.00,0.00,3.00,0.092,0.088,0.221,0.347,0.252,13.000
145,1.00,27.00,4.00,66,Germany (DEU),3.00,2.00,2.00,5.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,1.00,3.00,1.00,5.00,1.00,4.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.226,0.288,0.138,0.231,0.118,0.000
146,1.00,27.00,4.00,66,Germany (DEU),3.00,1.00,4.00,1.00,3.00,3.00,1.00,0.00,1.00,0.00,0.00,1.00,3.33,5.00,3.00,3.00,5.00,1.00,3.00,2.00,7.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,1.00,0.201,0.288,0.087,0.206,0.218,4.000
147,2.00,37.00,4.00,187,United Kingdom (GBR),3.00,2.00,2.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,3.00,5.00,0.00,2.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.261,0.292,0.093,0.310,0.044,0.000
149,1.00,21.00,2.00,66,Germany (DEU),3.00,1.00,4.00,5.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,3.33,1.00,3.00,3.00,4.00,1.00,5.00,2.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.223,0.156,0.243,0.215,0.162,1.000
152,2.00,20.00,4.00,66,Germany (DEU),3.00,2.00,4.00,5.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,2.00,1.00,4.00,1.00,6.00,3.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.219,0.306,0.218,0.080,0.177,2.000
153,1.00,26.00,4.00,66,Germany (DEU),3.00,1.00,4.00,5.00,4.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,3.33,1.00,2.00,1.00,4.00,0.00,3.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.214,0.195,0.148,0.314,0.129,0.000
154,1.00,22.00,3.00,66,Germany (DEU),4.00,2.00,5.00,5.00,3.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,2.33,1.00,3.00,1.00,4.00,1.00,6.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.286,0.280,0.031,0.221,0.181,1.000
156,1.00,27.00,4.00,66,Germany (DEU),3.00,4.00,4.00,3.00,3.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,2.33,3.00,3.00,3.00,2.00,1.00,5.00,4.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.160,0.187,0.131,0.362,0.160,0.000
157,1.00,22.00,2.00,66,Germany (DEU),2.00,1.00,3.00,3.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,4.00,3.00,3.00,2.00,4.00,1.00,6.00,2.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.054,0.342,0.096,0.362,0.146,0.000
158,2.00,33.00,4.00,187,United Kingdom (GBR),2.00,1.00,2.00,2.00,2.00,3.00,1.00,1.00,1.00,1.00,0.00,1.00,4.33,4.00,4.00,3.00,5.00,1.00,3.00,4.00,5.00,3.00,1.00,1.00,1.00,0.00,1.00,1.00,3.00,4.00,0.00,3.00,0.220,0.188,0.240,0.236,0.116,11.000
161,1.00,23.00,2.00,66,Germany (DEU),5.00,2.00,5.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,1.00,5.00,2.00,4.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.334,0.286,0.163,0.063,0.153,0.000
163,2.00,36.00,6.00,187,United Kingdom (GBR),2.00,1.00,2.00,3.00,2.00,3.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,3.00,5.00,1.00,2.00,2.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,2.00,0.00,1.00,0.381,0.244,0.132,0.183,0.059,4.000
164,2.00,65.00,3.00,125,Netherlands (NLD),3.00,2.00,2.00,3.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,1.00,3.67,3.00,3.00,3.00,5.00,0.00,1.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.248,0.201,0.280,0.150,0.120,0.000
166,2.00,21.00,2.00,66,Germany (DEU),4.00,2.00,5.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.33,1.00,1.00,1.00,5.00,0.00,4.00,4.00,4.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.346,0.152,0.115,0.290,0.097,2.000
167,2.00,21.00,2.00,66,Germany (DEU),2.00,1.00,2.00,3.00,2.00,3.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,3.00,5.00,0.00,4.00,2.00,6.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,4.00,0.219,0.013,0.308,0.365,0.095,6.000
168,1.00,19.00,4.00,66,Germany (DEU),4.00,2.00,3.00,3.00,2.00,4.00,2.00,0.00,0.00,1.00,0.00,1.00,3.00,3.00,4.00,2.00,4.00,0.00,6.00,2.00,4.00,4.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,4.00,0.186,0.182,0.161,0.454,0.018,6.000
169,1.00,29.00,2.00,66,Germany (DEU),2.00,1.00,2.00,3.00,2.00,3.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,4.00,3.00,5.00,0.00,3.00,2.00,7.00,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,3.00,0.157,0.082,0.092,0.459,0.209,5.000
170,2.00,20.00,3.00,66,Germany (DEU),4.00,2.00,3.00,3.00,2.00,5.00,1.00,0.00,0.00,1.00,0.00,1.00,3.00,3.00,4.00,1.00,5.00,1.00,4.00,2.00,6.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,2.00,0.198,0.155,0.215,0.277,0.154,4.000
171,1.00,31.00,4.00,88,Other,3.00,1.00,3.00,1.00,4.00,4.00,1.00,0.00,1.00,0.00,0.00,1.00,3.67,5.00,2.00,2.00,5.00,2.00,7.00,0.00,5.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,7.00,0.00,0.00,1.00,0.100,0.326,0.191,0.097,0.286,8.000
172,2.00,38.00,4.00,187,United Kingdom (GBR),2.00,1.00,2.00,3.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,4.33,3.00,3.00,3.00,5.00,0.00,3.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.287,0.231,0.135,0.229,0.117,1.000
174,1.00,21.00,4.00,66,Germany (DEU),3.00,2.00,4.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,1.00,1.00,5.00,2.00,0.00,4.00,8.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.174,0.157,0.155,0.214,0.301,1.000
175,2.00,24.00,5.00,33,Canada,3.00,2.00,3.00,4.00,2.00,3.00,3.00,0.00,0.00,1.00,0.00,0.00,3.33,2.00,4.00,3.00,3.00,0.00,6.00,3.00,3.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.192,0.205,0.015,0.447,0.141,3.000
176,1.00,27.00,4.00,61,Other,2.00,2.00,2.00,3.00,1.00,2.00,1.00,1.00,0.00,1.00,1.00,1.00,4.00,3.00,5.00,4.00,5.00,3.00,3.00,5.00,4.00,3.00,1.00,0.00,1.00,1.00,1.00,3.00,0.00,5.00,4.00,3.00,0.336,0.011,0.489,0.152,0.012,15.000
177,2.00,34.00,4.00,187,United Kingdom (GBR),2.00,1.00,2.00,5.00,3.00,5.00,1.00,1.00,0.00,0.00,0.00,1.00,4.33,1.00,3.00,1.00,5.00,0.00,4.00,5.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0.180,0.132,0.249,0.358,0.082,5.000
181,1.00,20.00,2.00,66,Germany (DEU),2.00,1.00,1.00,3.00,3.00,3.00,1.00,1.00,0.00,0.00,0.00,1.00,4.67,3.00,3.00,3.00,5.00,4.00,3.00,2.00,6.00,4.00,1.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,4.00,0.200,0.075,0.515,0.140,0.070,8.000
182,2.00,19.00,2.00,66,Germany (DEU),2.00,1.00,1.00,2.00,2.00,4.00,1.00,1.00,1.00,1.00,0.00,1.00,4.67,4.00,4.00,2.00,5.00,0.00,1.00,3.00,5.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.129,0.332,0.188,0.245,0.106,4.000
185,2.00,25.00,4.00,175,Other,3.00,2.00,4.00,3.00,3.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,3.00,2.00,0.00,5.00,4.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.132,0.195,0.322,0.307,0.043,0.000
187,2.00,25.00,3.00,175,Other,3.00,1.00,3.00,5.00,5.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,3.67,1.00,1.00,1.00,3.00,0.00,4.00,1.00,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.175,0.191,0.094,0.245,0.293,0.000
189,2.00,24.00,4.00,175,Other,3.00,3.00,3.00,4.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,3.00,3.00,3.00,0.00,4.00,5.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.104,0.171,0.089,0.451,0.184,0.000
192,2.00,21.00,2.00,87,Other,4.00,1.00,5.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,2.67,1.00,1.00,1.00,5.00,2.00,4.00,4.00,2.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0.220,0.132,0.305,0.213,0.129,5.000
195,2.00,47.00,5.00,125,Netherlands (NLD),3.00,1.00,3.00,5.00,5.00,5.00,2.00,0.00,0.00,0.00,0.00,1.00,3.67,1.00,1.00,1.00,4.00,2.00,5.00,2.00,5.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,0.345,0.098,0.064,0.336,0.157,3.000
207,1.00,22.00,3.00,66,Germany (DEU),2.00,1.00,3.00,3.00,2.00,3.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,3.00,4.00,3.00,5.00,0.00,6.00,4.00,2.00,3.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,4.00,0.00,3.00,0.400,0.089,0.152,0.189,0.171,7.000
209,2.00,26.00,4.00,66,Germany (DEU),4.00,1.00,4.00,5.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,1.00,1.00,1.00,5.00,3.00,4.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.165,0.101,0.312,0.254,0.168,2.000
212,2.00,23.00,4.00,66,Germany (DEU),2.00,1.00,2.00,3.00,1.00,4.00,1.00,1.00,0.00,1.00,0.00,1.00,4.33,3.00,5.00,2.00,5.00,2.00,3.00,5.00,4.00,0.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,5.00,0.00,0.00,0.067,0.361,0.209,0.297,0.066,7.000
