sys_RespNum,10.00,20.00,30.00,40.00,3 months,12 months,36 months,cotton,jersey,polyester,normal,energy,recycled,workers health and welfare,Bangladesh,turkey,spain,Price,Quality,Material,Production,Country of Origin,Price,Quality,Material,Production,Country of Origin
1,26.44184,6.08895,-19.20898,-13.32181,-14.52614,2.10855,12.41759,-5.85916,10.8363,-4.97715,-8.57011,16.61636,3.47507,-11.52132,-0.84894,7.5073,-6.65836,45.65082,26.94373,16.69546,28.13768,14.16566,34.69%,20.47%,12.69%,21.38%,10.76%
2,13.89552,8.17259,-10.85276,-11.21535,9.23133,-8.73042,-0.50092,-11.54328,12.10509,-0.56181,-19.65079,3.14133,10.15122,6.35825,-10.57235,4.60924,5.96311,25.11087,17.96175,23.64837,29.80201,16.53546,22.21%,15.89%,20.92%,26.36%,14.63%
6,12.40075,10.70199,0.32883,-23.43157,3.03981,-3.20425,0.16443,6.36696,3.06871,-9.43567,-14.5544,-3.8301,9.54854,8.83596,11.58293,-13.12186,1.53893,35.83232,6.24406,15.80263,24.10294,24.70479,33.59%,5.85%,14.81%,22.59%,23.16%
7,15.44032,9.49268,-9.80124,-15.13176,0.04341,-5.89987,5.85646,-3.15187,2.21277,0.9391,-9.46514,7.62076,-2.74878,4.59316,-1.20198,0.76845,0.43353,30.57208,11.75633,5.36464,17.0859,1.97043,45.80%,17.61%,8.04%,25.60%,2.95%
9,14.18791,8.02584,8.4123,-30.62605,-16.07213,-0.89445,16.96658,12.76846,6.03934,-18.80781,-23.30316,16.61154,-6.26282,12.95444,-27.41119,21.0508,6.36039,44.81396,33.03871,31.57627,39.9147,48.46199,22.66%,16.70%,15.96%,20.18%,24.50%
10,99.19227,-13.00899,12.67881,-98.86209,-78.53959,15.12455,63.41504,66.41783,25.0517,-91.46953,-105.55745,-10.03059,61.49635,54.09168,8.21663,-5.50445,-2.71217,198.05436,141.95463,157.88736,167.0538,13.72108,29.18%,20.92%,23.26%,24.61%,2.02%
12,4.23953,6.18562,0.92174,-11.34689,-14.89117,-4.59145,19.48261,16.57471,-10.56718,-6.00754,-12.47172,-9.76518,14.55466,7.68224,-4.65499,3.37216,1.28283,17.53251,34.37378,27.14189,27.02638,8.02715,15.37%,30.13%,23.79%,23.69%,7.04%
13,-4.11743,9.21958,-1.87301,-3.22914,-3.10627,0.31604,2.79023,7.75649,11.39543,-19.15192,10.00643,-12.05158,3.02063,-0.97547,-9.60898,9.38445,0.22453,13.33701,5.8965,30.54735,22.05801,18.99343,14.68%,6.49%,33.63%,24.28%,20.91%
15,6.32106,3.88804,-0.95277,-9.25633,-16.1267,-1.18636,17.31306,1.10079,-16.27822,15.17743,-28.75075,-6.23384,16.21858,18.76602,3.57438,-9.32619,5.75181,15.57739,33.43976,31.45565,47.51677,15.078,10.89%,23.37%,21.99%,33.21%,10.54%
16,33.06493,10.88544,-13.31096,-30.63941,-21.73283,5.95735,15.77548,0.75734,-5.08975,4.33241,1.30506,1.33119,-9.58953,6.95328,5.8768,2.99478,-8.87158,63.70434,37.50831,9.42216,16.54281,14.74838,44.89%,26.43%,6.64%,11.66%,10.39%
19,24.67158,-3.13154,-3.05804,-18.48201,-6.91964,1.84509,5.07455,-2.30966,0.0361,2.27356,3.93232,-0.53208,-2.11712,-1.28312,-1.21635,-0.4105,1.62685,43.15359,11.99419,4.58322,6.04944,2.8432,62.88%,17.48%,6.68%,8.82%,4.14%
22,17.78209,15.77938,-27.55712,-6.00435,-0.31377,-17.74868,18.06245,0.52554,8.4631,-8.98864,-53.48389,58.70449,12.8096,-18.0302,-6.79288,-3.65212,10.445,45.33921,35.81113,17.45174,112.18838,17.23788,19.88%,15.70%,7.65%,49.20%,7.56%
23,8.61158,-1.10232,-14.08488,6.57562,-10.92309,-5.38021,16.3033,14.6062,14.39649,-29.0027,-29.9231,9.87866,0.6064,19.43804,-5.70651,0.89588,4.81063,22.69646,27.22639,43.6089,49.36114,10.51714,14.79%,17.75%,28.43%,32.18%,6.86%
37,-0.43412,2.58059,1.55204,-3.6985,-0.87841,2.02411,-1.1457,-1.82705,2.22939,-0.40234,-3.39929,-1.57986,2.44514,2.53402,-7.93627,-3.36696,11.30323,6.27909,3.16981,4.05644,5.93331,19.2395,16.23%,8.20%,10.49%,15.34%,49.74%
45,-17.96262,3.84474,10.90917,3.20871,0.77159,-6.03436,5.26277,0.21337,5.3552,-5.56857,-16.86907,14.21001,7.03616,-4.37709,-19.63141,-2.27116,21.90257,28.87179,11.29713,10.92377,31.07908,41.53398,23.34%,9.13%,8.83%,25.12%,33.57%
48,9.99344,1.61761,-13.08739,1.47634,-7.6708,-5.16293,12.83373,0.29399,-6.30101,6.00703,-37.37112,5.57225,3.07959,28.71928,-3.62838,-7.1423,10.77069,23.08083,20.50453,12.30804,66.0904,17.91299,16.50%,14.66%,8.80%,47.24%,12.80%
57,25.87104,-9.73674,-5.71885,-10.41545,-7.11995,-15.80329,22.92324,33.07166,-2.56604,-30.50562,-28.80205,9.87743,2.68839,16.23623,-3.11249,9.78231,-6.66982,36.28649,38.72653,63.57728,45.03828,16.45213,18.14%,19.36%,31.78%,22.51%,8.22%
58,18.66235,37.73423,-0.72884,-55.66774,-2.78624,11.93837,-9.15213,19.7223,17.98448,-37.70678,-32.44154,-15.62091,27.53275,20.52969,-1.42554,-13.02656,14.45211,93.40197,21.0905,57.42908,59.97429,27.47867,36.01%,8.13%,22.14%,23.12%,10.59%
60,22.62391,9.22754,-17.59004,-14.26141,-11.71912,7.21048,4.50863,6.91746,-2.99917,-3.91828,-33.301,13.42725,0.59572,19.27802,-4.97511,1.48579,3.48932,40.21395,18.9296,10.83574,52.57902,8.46443,30.69%,14.45%,8.27%,40.13%,6.46%
61,-9.57655,0.47885,5.59681,3.50089,0.9216,-0.97661,0.05501,3.52532,3.46064,-6.98596,-27.2311,-1.88707,15.85715,13.26102,-12.69012,5.78751,6.90261,15.17336,1.89821,10.51128,43.08825,19.59273,16.81%,2.10%,11.65%,47.74%,21.71%
63,-25.16637,32.43881,12.88228,-20.15472,12.3545,-15.86168,3.50718,23.86517,0.57799,-24.44316,-10.00496,2.71486,-21.97101,29.26112,-0.68751,3.7815,-3.09399,57.60518,28.21618,48.30833,51.23213,6.87549,29.97%,14.68%,25.13%,26.65%,3.58%
66,34.17049,19.32826,3.08313,-56.58188,-4.9287,25.05237,-20.12367,4.57439,-9.77051,5.19612,-42.54067,3.86026,19.0839,19.5965,4.78874,-10.31783,5.52909,90.75237,45.17604,14.96663,62.13717,15.84692,39.65%,19.74%,6.54%,27.15%,6.92%
68,-4.37453,9.27933,-2.48668,-2.41812,2.85428,4.81068,-7.66496,6.07728,-9.37708,3.29981,2.74971,-11.98194,3.22738,6.00485,-6.81264,-3.21501,10.02765,13.65386,12.47564,15.45436,17.98679,16.84029,17.87%,16.33%,20.23%,23.54%,22.04%
70,8.0656,-7.02856,-4.81869,3.78166,-11.61516,-0.57037,12.18553,-5.53678,5.71464,-0.17787,-21.28459,7.79814,0.06761,13.41884,-2.36873,-6.82257,9.19131,15.09416,23.80069,11.25142,34.70343,16.01388,14.96%,23.60%,11.16%,34.41%,15.88%
71,-7.64976,-3.90884,6.92239,4.63622,-13.23814,-1.82654,15.06469,17.72869,4.81959,-22.54827,-13.70662,17.87814,-15.29359,11.12206,0.96566,-7.13846,6.1728,14.57215,28.30283,40.27696,33.17173,13.31126,11.24%,21.83%,31.07%,25.59%,10.27%
73,12.80354,2.17168,-0.12768,-14.84754,5.66088,-6.34361,0.68272,-10.95224,7.72278,3.22946,0.30075,-1.05865,-1.42663,2.18452,-8.25436,4.13945,4.11492,27.65108,12.00449,18.67502,3.61115,12.39381,37.20%,16.15%,25.12%,4.86%,16.67%
74,50.96525,-29.05786,-25.52117,3.61377,-85.01943,59.90211,25.11732,26.28627,41.9181,-68.20437,-103.79985,42.82856,31.35169,29.6196,-34.17383,51.36432,-17.19049,80.02311,144.92154,110.12247,146.62841,85.53815,14.11%,25.55%,19.41%,25.85%,15.08%
75,14.69584,5.49728,-11.02143,-9.17169,-1.99373,-2.04449,4.03822,8.38061,4.86619,-13.24679,-18.67754,-3.39223,9.52398,12.54579,2.12275,3.76651,-5.88926,25.71727,6.08271,21.6274,31.22333,9.65577,27.27%,6.45%,22.93%,33.11%,10.24%
76,21.60878,7.47695,1.23015,-30.31587,-26.99087,-12.28704,39.27791,7.11257,-10.96408,3.85151,-35.50566,-8.45074,38.31764,5.63877,-11.376,-8.1094,19.4854,51.92465,66.26878,18.07665,73.8233,30.8614,21.55%,27.50%,7.50%,30.64%,12.81%
78,10.97426,40.95612,9.29184,-61.22222,-33.15224,-18.44619,51.59843,8.92582,9.66602,-18.59185,-34.68369,22.519,19.54806,-7.38337,-15.45454,2.43306,13.02147,102.17834,84.75067,28.25787,57.20269,28.47601,33.96%,28.17%,9.39%,19.01%,9.46%
80,-4.94498,7.17037,-5.55511,3.32972,-0.04248,-8.65404,8.69652,2.43533,-3.01061,0.57528,-18.58197,-3.42768,8.03748,13.97216,-0.29499,12.41441,-12.11942,12.72548,17.35056,5.44594,32.55413,24.53383,13.74%,18.74%,5.88%,35.15%,26.49%
84,2.4238,-1.6627,-2.41508,1.65398,-5.85554,6.00172,-0.14618,16.87901,-12.43858,-4.44043,-11.57356,6.53608,3.18468,1.8528,-1.75462,-4.12429,5.8789,4.83888,11.85726,29.31759,18.10964,10.00319,6.53%,16.00%,39.55%,24.43%,13.49%
86,-11.01001,-24.40515,82.5018,-47.08664,-65.25849,2.07916,63.17933,25.51877,-57.59303,32.07427,0.18335,-87.58453,68.45637,18.9448,-60.16861,69.50886,-9.34026,129.58844,128.43782,89.6673,156.0409,129.67747,20.46%,20.28%,14.16%,24.63%,20.47%
87,34.71179,-52.5731,23.30265,-5.44134,-13.7785,24.69876,-10.92026,5.82182,-14.24719,8.42537,-5.1199,15.39175,15.9118,-26.18365,25.56915,-23.34956,-2.21958,87.28489,38.47726,22.67256,42.09545,48.91871,36.45%,16.07%,9.47%,17.58%,20.43%
88,15.11383,2.56442,-4.54623,-13.13202,-9.76531,3.72117,6.04414,19.23954,-1.71273,-17.52681,7.9847,-0.35547,4.92335,-12.55258,-1.95609,4.57979,-2.6237,28.24585,15.80945,36.76635,20.53728,7.20349,26.02%,14.56%,33.87%,18.92%,6.64%
89,8.80923,12.26512,-11.53117,-9.54317,-9.68237,-5.67252,15.35489,-0.8002,-1.0777,1.87791,0.74936,5.48574,-14.76188,8.52677,-1.45933,4.24111,-2.78178,23.79629,25.03726,2.95561,23.28865,7.02289,28.98%,30.50%,3.60%,28.37%,8.55%
90,-7.12851,-8.95135,1.46686,14.613,-30.46428,8.42267,22.04161,33.38248,0.82102,-34.2035,-57.47995,5.40499,20.60233,31.47263,-34.55371,26.70628,7.84744,23.56435,52.50589,67.58598,88.95258,61.25999,8.02%,17.87%,23.00%,30.27%,20.85%
93,2.80491,5.9239,-0.91288,-7.81593,-9.32344,4.85436,4.46908,5.34661,8.71281,-14.05942,-8.69758,0.51017,7.95466,0.23275,1.86055,-5.47805,3.6175,13.73983,14.1778,22.77223,16.65224,9.09555,17.98%,18.55%,29.79%,21.79%,11.90%
96,-9.68464,-17.35638,23.27613,3.76489,-121.2211,-32.79653,154.01762,159.66401,7.21677,-166.88078,-40.99711,-62.42638,155.85704,-52.43355,-71.54701,35.45207,36.09493,40.63251,275.23872,326.54479,218.28342,107.64194,4.20%,28.42%,33.72%,22.54%,11.12%
100,2.54157,2.71394,-5.45814,0.20263,-9.35372,-2.70838,12.0621,-4.70435,0.45692,4.24743,-0.09359,-1.08849,3.21521,-2.03313,2.71116,-0.90869,-1.80246,8.17208,21.41582,8.95178,5.24834,4.51362,16.92%,44.34%,18.53%,10.87%,9.34%
105,0.07705,-5.28375,-2.05152,7.25821,-18.21294,-4.01021,22.22315,0.53986,4.28209,-4.82194,-13.63057,-12.55912,20.52863,5.66107,0.26779,-8.56728,8.29949,12.54196,40.43609,9.10403,34.1592,16.86677,11.09%,35.75%,8.05%,30.20%,14.91%
107,4.20804,-2.02585,4.60023,-6.78242,-5.78847,15.21706,-9.42859,-2.54907,-7.43918,9.98824,-12.91069,-22.57054,3.03537,32.44587,-0.14137,-5.63871,5.78008,11.38265,24.64565,17.42742,55.01641,11.41879,9.49%,20.56%,14.54%,45.89%,9.52%
108,-0.03177,1.76224,-0.89372,-0.83676,-0.21364,0.12245,0.09119,2.05422,-1.65869,-0.39553,-10.4954,0.51104,4.78191,5.20245,-0.91738,1.68799,-0.77061,2.65596,0.33609,3.71291,15.69785,2.60537,10.62%,1.34%,14.85%,62.77%,10.42%
109,21.38087,0.25772,0.06225,-21.70084,-14.78747,5.59041,9.19707,-5.98614,5.29111,0.69503,-9.98222,-5.90125,17.059,-1.17553,4.77522,-1.68405,-3.09117,43.08171,23.98454,11.27725,27.04122,7.86639,38.04%,21.18%,9.96%,23.88%,6.95%
112,9.38484,7.60764,20.8516,-37.84407,-25.50601,13.15672,12.34929,-1.81079,-9.46364,11.27443,-20.35435,-9.92225,18.2839,11.9927,-11.7159,3.37319,8.34271,58.69567,38.66273,20.73807,38.63825,20.05861,33.20%,21.87%,11.73%,21.86%,11.35%
113,9.42594,-7.80489,-8.31213,6.69108,-11.24204,7.4591,3.78294,-15.48671,-3.83208,19.31879,-30.61674,9.70712,-1.71868,22.62829,-18.0615,-11.92881,29.99032,17.73807,18.70114,34.8055,53.24503,48.05182,10.28%,10.84%,20.17%,30.86%,27.85%
114,4.32207,-2.70185,-3.27632,1.65609,-13.14171,-1.37738,14.51909,-0.5644,3.58603,-3.02163,-10.46141,-0.14358,8.40443,2.20055,0.12466,1.22919,-1.35385,7.59839,27.6608,6.60766,18.86584,2.58304,12.00%,43.69%,10.44%,29.80%,4.08%
116,-6.66898,2.26714,-1.92422,6.32606,3.7419,-6.21504,2.47314,7.70887,0.51334,-8.22221,-12.93348,-1.22555,8.5429,5.61613,3.9065,-8.00631,4.09981,12.99504,9.95694,15.93108,21.47638,12.10612,17.93%,13.74%,21.98%,29.64%,16.71%
118,-32.85523,22.9564,18.02999,-8.13116,-21.39784,9.03211,12.36573,-5.15857,18.59516,-13.43659,-43.58426,12.37632,18.16166,13.04628,-1.94309,-0.19281,2.1359,55.81163,33.76357,32.03175,61.74592,4.07899,29.78%,18.01%,17.09%,32.94%,2.18%
125,11.17447,1.68424,-5.32411,-7.5346,-4.18628,0.52244,3.66384,4.46743,2.14276,-6.61019,-9.3552,3.75496,-0.94009,6.54033,-2.86054,1.35737,1.50317,18.70907,7.85012,11.07762,15.89553,4.36371,32.31%,13.56%,19.13%,27.46%,7.54%
127,19.2404,-8.32754,-11.20321,0.29035,-2.2767,-3.42476,5.70145,4.50303,3.44285,-7.94589,-23.53222,12.16712,2.2596,9.1055,6.75935,1.6714,-8.43075,30.44361,9.12621,12.44892,35.69934,15.1901,29.58%,8.87%,12.10%,34.69%,14.76%
130,4.70083,3.86493,-1.46255,-7.10321,5.18028,-5.61543,0.43515,9.84298,-5.62042,-4.22257,-5.3716,-14.72144,2.00751,18.08554,-5.7395,4.99168,0.74782,11.80404,10.79571,15.4634,32.80698,10.73118,14.47%,13.23%,18.95%,40.20%,13.15%
132,9.31877,-1.86519,0.31252,-7.7661,-10.57991,0.78702,9.7929,22.13589,-7.29377,-14.84213,-12.68685,4.66342,5.04271,2.98072,-5.96715,3.85395,2.1132,17.08487,20.37281,36.97802,17.72956,9.8211,16.75%,19.98%,36.26%,17.38%,9.63%
135,14.4671,3.01911,-5.98259,-11.50362,-10.1186,3.51017,6.60843,6.86478,-0.51687,-6.34791,-14.41658,-0.91822,8.79803,6.53676,-3.40375,3.00908,0.39467,25.97072,16.72703,13.21269,23.21461,6.41283,30.36%,19.56%,15.45%,27.14%,7.50%
136,10.75555,15.07242,-18.77228,-7.05569,-22.42558,3.16197,19.26362,5.81651,2.05484,-7.87135,-18.19546,14.92464,-10.94898,14.21981,-1.95779,-2.87826,4.83605,33.8447,41.6892,13.68786,33.1201,7.71431,26.02%,32.05%,10.52%,25.47%,5.93%
137,21.27289,21.95362,-19.47029,-23.75622,-19.40974,9.94868,9.46106,25.127,-4.30243,-20.82457,-35.77941,-7.81957,20.39506,23.20392,8.83382,-5.49849,-3.33533,45.70984,29.35842,45.95157,58.98333,14.33231,23.52%,15.11%,23.65%,30.35%,7.38%
138,23.06557,16.18374,-26.92976,-12.31956,-1.87505,-6.69974,8.57478,3.61386,0.94848,-4.56234,-6.11371,4.12585,9.57953,-7.59167,-2.10188,1.70226,0.39963,49.99533,15.27452,8.1762,17.1712,3.80414,52.95%,16.18%,8.66%,18.19%,4.03%
139,7.97226,2.19305,-5.62222,-4.5431,-22.61827,-1.94938,24.56765,-3.7726,9.74443,-5.97183,-7.91634,14.79531,13.21892,-20.09789,-18.18395,5.72877,12.45517,13.59448,47.18592,15.71626,34.8932,30.63912,9.57%,33.22%,11.07%,24.57%,21.57%
142,-21.17127,3.12732,8.39415,9.6498,-22.58419,-1.31406,23.89825,3.68019,0.59428,-4.27447,-37.89105,20.83407,-0.4549,17.51188,1.18922,8.33854,-9.52776,30.82107,46.48244,7.95466,58.72512,17.8663,19.04%,28.72%,4.91%,36.28%,11.04%
144,1.75664,-3.93182,0.33632,1.83886,-0.80459,3.15212,-2.34753,-8.91586,3.96048,4.95538,-6.75565,-3.69078,-4.51414,14.96057,-5.94337,9.85248,-3.90911,5.77068,5.49965,13.87124,21.71622,15.79585,9.21%,8.78%,22.14%,34.66%,25.21%
145,-14.7714,9.53227,16.60114,-11.36201,-19.17674,-1.61424,20.79098,-11.28401,7.86945,3.41456,-4.72493,-19.12454,10.85207,12.99741,-7.88394,8.51196,-0.62802,31.37254,39.96772,19.15346,32.12195,16.3959,22.57%,28.75%,13.78%,23.11%,11.79%
146,1.14475,-6.33057,5.7831,-0.59729,-5.59717,-5.84784,11.44501,-2.74586,2.46969,0.27617,-3.30021,3.92791,-6.5024,5.8747,2.73242,-7.93435,5.20193,12.11367,17.29285,5.21555,12.3771,13.13628,20.14%,28.76%,8.67%,20.58%,21.84%
147,3.0487,8.26087,0.97209,-12.28166,-14.20436,5.40079,8.80357,3.84528,-0.40439,-3.44089,-14.25338,1.58985,2.54321,10.12033,1.45305,0.56549,-2.01854,20.54253,23.00793,7.28617,24.37371,3.47159,26.11%,29.24%,9.26%,30.98%,4.41%
149,4.19739,10.83109,-3.272,-11.75648,-9.05793,6.78582,2.27211,7.58907,8.51533,-16.1044,-15.95466,5.86262,4.35128,5.74076,-8.05488,8.35925,-0.30437,22.58757,15.84375,24.61973,21.81728,16.41413,22.30%,15.64%,24.31%,21.54%,16.21%
152,5.00916,-8.85684,12.53673,-8.68905,0.33795,-15.14883,14.81088,8.01591,5.24807,-13.26398,-2.18175,2.23366,-3.95935,3.90745,-6.0426,11.24525,-5.20265,21.39357,29.95971,21.27989,7.8668,17.28785,21.88%,30.64%,21.76%,8.04%,17.68%
153,10.86167,-0.39305,-3.62116,-6.84747,-9.30047,2.45119,6.84928,-7.17099,2.08351,5.08747,-11.64767,-6.34254,3.60025,14.38995,-1.82185,6.24895,-4.4271,17.70914,16.14975,12.25846,26.03762,10.67605,21.38%,19.50%,14.80%,31.43%,12.89%
154,21.3558,11.0082,-9.80733,-22.55667,-27.29803,11.69274,15.60528,1.88311,1.05478,-2.93788,-15.7301,-6.27122,3.7803,18.22103,10.79617,6.2501,-17.04627,43.91247,42.90331,4.82099,33.95113,27.84244,28.62%,27.96%,3.14%,22.13%,18.15%
156,-12.48477,-1.02413,9.34867,4.16023,-15.01283,10.52301,4.48982,-9.33606,8.56602,0.77004,-22.59013,26.84692,-9.77913,5.52234,-8.80466,12.97969,-4.17503,21.83344,25.53584,17.90208,49.43705,21.78435,16.00%,18.71%,13.12%,36.22%,15.96%
157,-0.42199,-2.42952,3.01318,-0.16167,-20.9757,7.49159,13.48411,-4.39427,5.30409,-0.90982,-16.67131,4.65242,-7.74024,19.75913,-9.65645,4.58283,5.07361,5.4427,34.45981,9.69836,36.43044,14.73006,5.40%,34.20%,9.63%,36.16%,14.62%
158,-1.11421,5.71358,6.91484,-11.5142,-3.11009,-6.34767,9.45776,3.31855,8.39931,-11.71786,-9.37986,-2.72461,1.67818,10.42628,-6.09039,3.61885,2.47154,18.42904,15.80543,20.11717,19.80614,9.70924,21.97%,18.85%,23.99%,23.62%,11.58%
161,7.74879,10.44353,-1.64963,-16.5427,-14.25796,5.40544,8.85252,4.96949,-8.22268,3.25319,-2.07043,-0.07492,-0.86141,3.00676,-7.17189,1.9704,5.20149,26.98623,23.11048,13.19217,5.07719,12.37338,33.42%,28.62%,16.34%,6.29%,15.33%
163,82.1418,46.28078,-27.56946,-100.85312,-58.56131,-0.11336,58.67467,33.16137,-2.85999,-30.30138,-57.91947,30.03354,-0.89746,28.7834,-6.4221,-10.9928,17.41489,182.99492,117.23598,63.46275,87.95301,28.40769,38.12%,24.42%,13.22%,18.32%,5.92%
164,13.82122,20.23159,-18.75888,-15.29394,-17.88096,4.14113,13.73983,22.83031,-1.66547,-21.16485,-12.23126,-5.64923,11.34058,6.53991,7.63497,-11.21821,3.58324,38.99047,31.62079,43.99516,23.57184,18.85318,24.83%,20.14%,28.02%,15.01%,12.01%
166,3.0166,9.6043,-9.56348,-3.05742,-3.9088,4.52394,-0.61514,-3.69644,1.01025,2.68619,-3.06817,2.44726,-7.73745,8.35836,-2.57971,2.78187,-0.20215,19.16778,8.43274,6.38263,16.09581,5.36158,34.57%,15.21%,11.51%,29.03%,9.67%
167,9.63816,8.902,-11.84576,-6.69441,0.75121,-0.25947,-0.49174,12.1109,5.89576,-18.00666,-24.24938,9.82935,11.49098,2.92905,-3.43109,5.88241,-2.45133,21.48392,1.24295,30.11756,35.74036,9.3135,21.95%,1.27%,30.76%,36.51%,9.51%
168,-2.14723,9.20659,-17.8694,10.81004,-9.62439,-8.73973,18.36413,-10.06787,14.69898,-4.63111,-44.73356,2.34724,17.22712,25.1592,-1.44129,0.17456,1.26673,28.67944,27.98852,24.76685,69.89276,2.70802,18.62%,18.17%,16.08%,45.37%,1.76%
169,-1.12148,-1.25611,7.98585,-5.60826,4.29568,-2.83294,-1.46274,-2.67685,5.32939,-2.65254,-21.30552,4.18244,-1.3552,18.47828,-11.98691,5.83172,6.15518,13.59411,7.12862,8.00624,39.7838,18.14209,15.69%,8.23%,9.24%,45.91%,20.94%
170,0.15183,7.72505,4.17337,-12.05025,-9.18421,6.26056,2.92364,9.47918,2.53173,-12.0109,-2.05362,-11.59583,16.07067,-2.42122,-4.73245,-5.32165,10.0541,19.7753,15.44477,21.49008,27.6665,15.37575,19.82%,15.48%,21.54%,27.74%,15.41%
171,-3.16068,3.48063,1.43782,-1.75777,-11.42845,1.08503,10.34342,-0.87403,6.79129,-5.91726,-0.6156,-0.89251,-2.48952,3.99763,-8.99904,10.08875,-1.0897,6.64131,21.77187,12.70855,6.48715,19.08779,9.96%,32.64%,19.05%,9.73%,28.62%
172,15.47352,-0.33187,-6.2646,-8.87705,-9.02616,-1.5939,10.62006,-1.26285,-5.11297,6.37583,-10.15271,-1.57056,2.4258,9.29746,6.22252,-3.72584,-2.49668,24.35057,19.64622,11.4888,19.45017,9.94836,28.69%,23.14%,13.53%,22.91%,11.72%
174,-5.11912,-0.99031,0.21593,5.8935,-5.6123,1.24334,4.36896,1.88776,-5.8508,3.96304,0.57359,-6.6672,-0.78178,6.87539,2.22019,-10.64554,8.42535,11.01262,9.98126,9.81384,13.54259,19.07089,17.36%,15.74%,15.47%,21.35%,30.07%
175,9.60048,-5.62926,-4.25869,0.28748,-8.86501,1.46851,7.3965,0.77586,-0.4412,-0.33466,-19.88276,8.29059,-4.03852,15.63069,-4.39238,6.79327,-2.40089,15.22974,16.26151,1.21706,35.51345,11.18565,19.18%,20.48%,1.53%,44.72%,14.09%
176,3.75987,16.78261,-3.08324,-17.45924,0.06865,0.51188,-0.58053,26.65715,-3.56003,-23.09712,-4.99089,2.80261,8.82405,-6.63577,0.58453,0.09871,-0.68324,34.24185,1.09241,49.75427,15.45982,1.26777,33.63%,1.07%,48.87%,15.18%,1.25%
177,-20.14914,8.16116,1.19361,10.79437,-12.55284,10.0538,2.49904,16.13331,10.43731,-26.57061,-39.75351,5.96676,12.08943,21.69731,6.08155,1.92724,-8.00879,30.94351,22.60664,42.70392,61.45082,14.09034,18.01%,13.16%,24.86%,35.77%,8.20%
181,3.58679,3.70203,0.37194,-7.66076,-0.67045,-1.79874,2.46919,18.17612,-7.06096,-11.11516,-4.69258,3.23894,2.19096,-0.73732,0.88028,-2.43617,1.5559,11.36279,4.26793,29.29128,7.93152,3.99207,19.99%,7.51%,51.53%,13.95%,7.02%
182,5.70202,7.10045,-2.15412,-10.64835,-28.08143,10.38656,17.69487,10.27446,5.35255,-15.62701,-19.54215,14.27541,-2.5706,7.83735,2.12889,-8.39586,6.26697,17.7488,45.7763,25.90147,33.81756,14.66283,12.87%,33.19%,18.78%,24.52%,10.63%
185,2.77698,-0.93971,7.07305,-8.91031,0.79033,-12.17334,11.38301,16.17703,6.61834,-22.79537,-14.16978,21.96348,-15.21724,7.42354,1.92069,1.38814,-3.30883,15.98336,23.55635,38.9724,37.18072,5.22952,13.22%,19.48%,32.23%,30.75%,4.32%
187,0.43129,-1.76206,11.02774,-9.69698,-7.98845,14.62453,-6.63608,-4.23535,-2.67431,6.90966,-17.16909,11.83107,6.29541,-0.95739,-18.72847,2.7956,15.93288,20.72472,22.61298,11.14501,29.00016,34.66135,17.54%,19.14%,9.43%,24.55%,29.34%
189,1.28981,3.28841,-5.69594,1.11772,-5.02755,-4.79008,9.81763,2.87686,1.98684,-4.86369,-17.20762,21.86047,5.99041,-10.64327,5.99611,-9.93862,3.94252,8.98435,14.84518,7.74055,39.06809,15.93473,10.38%,17.15%,8.94%,45.13%,18.41%
192,6.97397,-14.58916,14.94518,-7.32999,6.90422,-10.80629,3.90207,23.36025,-17.5213,-5.83895,-8.13659,9.90177,-15.17161,13.40643,-2.77441,10.02493,-7.25053,29.53434,17.71051,40.88155,28.57804,17.27546,22.04%,13.22%,30.51%,21.33%,12.89%
195,12.58633,5.83402,-2.99386,-15.42649,-1.2668,-3.35124,4.61804,-3.0447,0.91835,2.12635,-4.82527,-2.06029,-10.17023,17.05579,-7.53736,2.36207,5.1753,28.01282,7.96928,5.17105,27.22602,12.71266,34.54%,9.83%,6.38%,33.57%,15.68%
207,-2.16939,26.42004,-14.18527,-10.06537,-5.78217,2.55877,3.2234,-6.81773,8.57099,-1.75326,-7.63062,-3.78551,11.5387,-0.12257,9.19679,-1.04259,-8.1542,40.60531,9.00557,15.38872,19.16932,17.35099,40.00%,8.87%,15.16%,18.88%,17.09%
209,26.57538,-10.45301,-1.03526,-15.08711,-14.21866,2.92983,11.28884,11.55749,33.54614,-45.10364,35.15763,-5.24074,-28.85881,-1.05808,-19.66154,22.84616,-3.18462,41.66249,25.5075,78.64978,64.01644,42.5077,16.51%,10.11%,31.17%,25.37%,16.85%
212,0.06975,-1.59011,2.54895,-1.02859,-11.47506,0.5458,10.92926,3.75258,4.61862,-8.3712,-2.04004,4.08937,-10.25534,8.20601,2.06598,-0.04956,-2.01642,4.13906,22.40432,12.98982,18.46135,4.0824,6.67%,36.09%,20.93%,29.74%,6.58%
